file_id,cell_line
11346,HEK 293
11347,CACO-2
11348,PC-3
11349,U-2 OS
11350,U-2 OS
11351,CACO-2
11352,PC-3
11353,PC-3
11354,MCF7
11355,HEK 293
11356,MCF7
11357,RT4
11358,CACO-2
11359,A549
11360,HeLa
11361,HEK 293
11362,CACO-2
11363,RT4
11364,MCF7
11365,CACO-2
11366,CACO-2
11367,CACO-2
11368,PC-3
11369,RT4
11370,U-2 OS
11371,RT4
11372,U-251 MG
11373,HEK 293
11374,U-251 MG
11375,HEK 293
11376,RT4
11377,HEK 293
11378,HEK 293
11379,CACO-2
11380,RT4
11381,HEK 293
11382,RT4
11383,HeLa
11384,RT4
11385,RT4
11386,U-2 OS
11387,HeLa
11388,HeLa
11389,CACO-2
11390,MCF7
11391,A549
11392,CACO-2
11393,PC-3
11394,RT4
11395,HEK 293
11396,U-2 OS
11397,HEK 293
11398,HeLa
11399,HeLa
11400,RT4
11401,RT4
11402,U-251 MG
11403,HEK 293
11404,HEK 293
11405,U-2 OS
11406,CACO-2
11407,MCF7
11408,U-2 OS
11409,RT4
11410,U-2 OS
11411,HEK 293
11412,CACO-2
11413,CACO-2
11414,HeLa
11415,HeLa
11416,CACO-2
11417,U-251 MG
11418,HEK 293
11419,CACO-2
11420,HEK 293
11421,CACO-2
11422,A549
11423,A549
11424,RT4
11425,HEK 293
11426,RT4
11427,RT4
11428,A549
11429,RT4
11430,HeLa
11431,RT4
11432,CACO-2
11433,U-251 MG
11434,HEK 293
11435,HEK 293
11436,RT4
11437,RT4
11438,A549
11439,MCF7
11440,A549
11441,HEK 293
11442,A549
11443,CACO-2
11444,U-2 OS
11445,U-2 OS
11446,CACO-2
11447,MCF7
11448,RT4
11449,MCF7
11450,PC-3
11451,A549
11452,RT4
11453,RT4
11454,PC-3
11455,U-2 OS
11456,MCF7
11457,A549
11458,RT4
11459,MCF7
11460,CACO-2
11461,U-2 OS
11462,PC-3
11463,U-251 MG
11464,HEK 293
11465,A549
11466,RT4
11467,RT4
11468,RT4
11469,CACO-2
11470,HEK 293
11471,CACO-2
11472,RT4
11473,U-2 OS
11474,CACO-2
11475,RT4
11476,CACO-2
11477,PC-3
11478,MCF7
11479,HEK 293
11480,CACO-2
11481,CACO-2
11482,RT4
11483,HeLa
11484,RT4
11485,CACO-2
11486,CACO-2
11487,PC-3
11488,CACO-2
11489,U-2 OS
11490,HEK 293
11491,U-2 OS
11492,CACO-2
11493,CACO-2
11494,U-2 OS
11495,PC-3
11496,A549
11497,MCF7
11498,RT4
11499,RT4
11500,MCF7
11501,HEK 293
11502,RT4
11503,RT4
11504,CACO-2
11505,PC-3
11506,RT4
11507,HEK 293
11508,RT4
11509,MCF7
11510,RT4
11511,HEK 293
11512,HeLa
11513,U-251 MG
11514,HEK 293
11515,RT4
11516,RT4
11517,MCF7
11518,CACO-2
11519,PC-3
11520,RT4
11521,RT4
11522,U-251 MG
11523,U-2 OS
11524,RT4
11525,CACO-2
11526,CACO-2
11527,U-251 MG
11528,RT4
11529,RT4
11530,RT4
11531,A549
11532,CACO-2
11533,MCF7
11534,U-2 OS
11535,HeLa
11536,CACO-2
11537,RT4
11538,RT4
11539,A549
11540,MCF7
11541,HeLa
11542,RT4
11543,PC-3
11544,CACO-2
11545,RT4
11546,MCF7
11547,CACO-2
11548,U-251 MG
11549,CACO-2
11550,RT4
11551,RT4
11552,U-251 MG
11553,RT4
11554,CACO-2
11555,MCF7
11556,CACO-2
11557,RT4
11558,RT4
11559,RT4
11560,MCF7
11561,A549
11562,MCF7
11563,MCF7
11564,RT4
11565,A549
11566,CACO-2
11567,MCF7
11568,CACO-2
11569,RT4
11570,PC-3
11571,RT4
11572,RT4
11573,RT4
11574,HEK 293
11575,RT4
11576,HEK 293
11577,HEK 293
11578,MCF7
11579,RT4
11580,HeLa
11581,CACO-2
11582,HEK 293
11583,U-251 MG
11584,RT4
11585,MCF7
11586,CACO-2
11587,MCF7
11588,HEK 293
11589,HeLa
11590,RT4
11591,A549
11592,HEK 293
11593,RT4
11594,CACO-2
11595,CACO-2
11596,RT4
11597,HeLa
11598,MCF7
11599,RT4
11600,RT4
11601,A549
11602,MCF7
11603,U-2 OS
11604,PC-3
11605,U-251 MG
11606,RT4
11607,HeLa
11608,PC-3
11609,PC-3
11610,RT4
11611,CACO-2
11612,HEK 293
11613,U-2 OS
11614,MCF7
11615,CACO-2
11616,CACO-2
11617,RT4
11618,HEK 293
11619,HEK 293
11620,MCF7
11621,U-251 MG
11622,HEK 293
11623,A549
11624,CACO-2
11625,U-2 OS
11626,RT4
11627,RT4
11628,U-251 MG
11629,CACO-2
11630,HEK 293
11631,A549
11632,CACO-2
11633,RT4
11634,MCF7
11635,HEK 293
11636,CACO-2
11637,CACO-2
11638,A549
11639,HeLa
11640,MCF7
11641,CACO-2
11642,RT4
11643,U-2 OS
11644,A549
11645,RT4
11646,HEK 293
11647,HeLa
11648,CACO-2
11649,CACO-2
11650,MCF7
11651,RT4
11652,U-2 OS
11653,A549
11654,CACO-2
11655,A549
11656,MCF7
11657,CACO-2
11658,CACO-2
11659,U-2 OS
11660,RT4
11661,U-251 MG
11662,HEK 293
11663,HEK 293
11664,MCF7
11665,RT4
11666,HeLa
11667,RT4
11668,MCF7
11669,U-2 OS
11670,MCF7
11671,CACO-2
11672,MCF7
11673,PC-3
11674,U-251 MG
11675,MCF7
11676,MCF7
11677,RT4
11678,HEK 293
11679,MCF7
11680,RT4
11681,CACO-2
11682,RT4
11683,PC-3
11684,PC-3
11685,RT4
11686,U-251 MG
11687,CACO-2
11688,RT4
11689,RT4
11690,CACO-2
11691,HEK 293
11692,RT4
11693,MCF7
11694,PC-3
11695,MCF7
11696,MCF7
11697,A549
11698,MCF7
11699,RT4
11700,RT4
11701,HEK 293
11702,RT4
11703,HeLa
11704,CACO-2
11705,MCF7
11706,MCF7
11707,MCF7
11708,CACO-2
11709,RT4
11710,A549
11711,HeLa
11712,RT4
11713,HeLa
11714,MCF7
11715,HeLa
11716,U-2 OS
11717,HEK 293
11718,MCF7
11719,CACO-2
11720,MCF7
11721,HEK 293
11722,CACO-2
11723,MCF7
11724,PC-3
11725,HEK 293
11726,U-251 MG
11727,HeLa
11728,CACO-2
11729,CACO-2
11730,HEK 293
11731,HeLa
11732,HeLa
11733,PC-3
11734,HeLa
11735,RT4
11736,U-251 MG
11737,CACO-2
11738,MCF7
11739,A549
11740,CACO-2
11741,U-251 MG
11742,A549
11743,U-2 OS
11744,CACO-2
11745,CACO-2
11746,HEK 293
11747,HeLa
11748,RT4
11749,A549
11750,RT4
11751,CACO-2
11752,HeLa
11753,CACO-2
11754,MCF7
11755,A549
11756,PC-3
11757,MCF7
11758,MCF7
11759,U-251 MG
11760,RT4
11761,CACO-2
11762,U-2 OS
11763,MCF7
11764,HeLa
11765,U-2 OS
11766,HeLa
11767,U-251 MG
11768,U-2 OS
11769,RT4
11770,CACO-2
11771,PC-3
11772,CACO-2
11773,A549
11774,MCF7
11775,HeLa
11776,HEK 293
11777,CACO-2
11778,HEK 293
11779,RT4
11780,MCF7
11781,MCF7
11782,RT4
11783,PC-3
11784,RT4
11785,HEK 293
11786,MCF7
11787,RT4
11788,RT4
11789,PC-3
11790,A549
11791,U-251 MG
11792,RT4
11793,HEK 293
11794,HeLa
11795,RT4
11796,MCF7
11797,CACO-2
11798,CACO-2
11799,PC-3
11800,CACO-2
11801,MCF7
11802,CACO-2
11803,PC-3
11804,CACO-2
11805,RT4
11806,HEK 293
11807,RT4
11808,U-251 MG
11809,RT4
11810,RT4
11811,RT4
11812,RT4
11813,RT4
11814,HEK 293
11815,HeLa
11816,CACO-2
11817,PC-3
11818,U-2 OS
11819,A549
11820,U-251 MG
11821,A549
11822,HeLa
11823,U-251 MG
11824,U-2 OS
11825,PC-3
11826,CACO-2
11827,RT4
11828,HEK 293
11829,U-251 MG
11830,U-251 MG
11831,MCF7
11832,HEK 293
11833,HEK 293
11834,RT4
11835,HEK 293
11836,CACO-2
11837,MCF7
11838,CACO-2
11839,HEK 293
11840,HEK 293
11841,RT4
11842,MCF7
11843,CACO-2
11844,HEK 293
11845,RT4
11846,HeLa
11847,HeLa
11848,RT4
11849,RT4
11850,MCF7
11851,RT4
11852,RT4
11853,RT4
11854,CACO-2
11855,MCF7
11856,A549
11857,MCF7
11858,U-2 OS
11859,HEK 293
11860,A549
11861,MCF7
11862,PC-3
11863,MCF7
11864,CACO-2
11865,HEK 293
11866,RT4
11867,PC-3
11868,MCF7
11869,MCF7
11870,U-251 MG
11871,RT4
11872,PC-3
11873,U-251 MG
11874,CACO-2
11875,RT4
11876,RT4
11877,RT4
11878,MCF7
11879,U-251 MG
11880,RT4
11881,PC-3
11882,MCF7
11883,MCF7
11884,HEK 293
11885,RT4
11886,RT4
11887,A549
11888,HEK 293
11889,RT4
11890,CACO-2
11891,PC-3
11892,CACO-2
11893,CACO-2
11894,RT4
11895,A549
11896,RT4
11897,PC-3
11898,HEK 293
11899,MCF7
11900,CACO-2
11901,CACO-2
11902,CACO-2
11903,MCF7
11904,RT4
11905,MCF7
11906,HEK 293
11907,MCF7
11908,CACO-2
11909,CACO-2
11910,PC-3
11911,MCF7
11912,U-2 OS
11913,PC-3
11914,U-2 OS
11915,HEK 293
11916,CACO-2
11917,PC-3
11918,RT4
11919,CACO-2
11920,MCF7
11921,U-251 MG
11922,HEK 293
11923,U-251 MG
11924,HeLa
11925,RT4
11926,A549
11927,HEK 293
11928,RT4
11929,RT4
11930,A549
11931,RT4
11932,CACO-2
11933,RT4
11934,CACO-2
11935,HEK 293
11936,MCF7
11937,HEK 293
11938,HeLa
11939,CACO-2
11940,A549
11941,MCF7
11942,RT4
11943,HEK 293
11944,HEK 293
11945,PC-3
11946,RT4
11947,PC-3
11948,A549
11949,MCF7
11950,MCF7
11951,HEK 293
11952,RT4
11953,CACO-2
11954,RT4
11955,MCF7
11956,HEK 293
11957,RT4
11958,CACO-2
11959,HEK 293
11960,U-251 MG
11961,U-251 MG
11962,MCF7
11963,CACO-2
11964,HEK 293
11965,HeLa
11966,HEK 293
11967,RT4
11968,CACO-2
11969,HEK 293
11970,HeLa
11971,RT4
11972,MCF7
11973,MCF7
11974,CACO-2
11975,RT4
11976,U-251 MG
11977,RT4
11978,HEK 293
11979,HEK 293
11980,RT4
11981,U-2 OS
11982,CACO-2
11983,PC-3
11984,RT4
11985,A549
11986,HEK 293
11987,RT4
11988,MCF7
11989,PC-3
11990,PC-3
11991,PC-3
11992,HeLa
11993,RT4
11994,RT4
11995,CACO-2
11996,CACO-2
11997,U-2 OS
11998,RT4
11999,CACO-2
12000,HEK 293
12001,RT4
12002,HEK 293
12003,RT4
12004,U-2 OS
12005,RT4
12006,CACO-2
12007,RT4
12008,A549
12009,RT4
12010,MCF7
12011,U-2 OS
12012,RT4
12013,RT4
12014,U-2 OS
12015,CACO-2
12016,HeLa
12017,MCF7
12018,MCF7
12019,MCF7
12020,MCF7
12021,RT4
12022,HeLa
12023,CACO-2
12024,MCF7
12025,MCF7
12026,RT4
12027,RT4
12028,HeLa
12029,HEK 293
12030,RT4
12031,MCF7
12032,RT4
12033,HeLa
12034,PC-3
12035,CACO-2
12036,MCF7
12037,RT4
12038,A549
12039,U-2 OS
12040,CACO-2
12041,HEK 293
12042,PC-3
12043,MCF7
12044,MCF7
12045,CACO-2
12046,CACO-2
12047,PC-3
12048,RT4
12049,U-2 OS
12050,RT4
12051,A549
12052,RT4
12053,MCF7
12054,U-251 MG
12055,RT4
12056,HEK 293
12057,MCF7
12058,CACO-2
12059,MCF7
12060,U-2 OS
12061,MCF7
12062,CACO-2
12063,HEK 293
12064,U-2 OS
12065,RT4
12066,U-251 MG
12067,U-251 MG
12068,RT4
12069,RT4
12070,RT4
12071,U-251 MG
12072,PC-3
12073,MCF7
12074,HEK 293
12075,RT4
12076,MCF7
12077,RT4
12078,RT4
12079,HEK 293
12080,CACO-2
12081,HEK 293
12082,PC-3
12083,MCF7
12084,HeLa
12085,PC-3
12086,RT4
12087,RT4
12088,MCF7
12089,CACO-2
12090,U-2 OS
12091,CACO-2
12092,RT4
12093,A549
12094,RT4
12095,CACO-2
12096,HeLa
12097,CACO-2
12098,MCF7
12099,MCF7
12100,CACO-2
12101,PC-3
12102,PC-3
12103,MCF7
12104,A549
12105,RT4
12106,CACO-2
12107,RT4
12108,HEK 293
12109,U-251 MG
12110,RT4
12111,RT4
12112,MCF7
12113,U-251 MG
12114,HeLa
12115,HEK 293
12116,MCF7
12117,U-251 MG
12118,MCF7
12119,HeLa
12120,A549
12121,U-2 OS
12122,MCF7
12123,U-2 OS
12124,RT4
12125,U-251 MG
12126,RT4
12127,RT4
12128,U-251 MG
12129,RT4
12130,HEK 293
12131,MCF7
12132,PC-3
12133,MCF7
12134,CACO-2
12135,A549
12136,U-2 OS
12137,U-251 MG
12138,CACO-2
12139,PC-3
12140,RT4
12141,HEK 293
12142,CACO-2
12143,U-251 MG
12144,HEK 293
12145,MCF7
12146,U-2 OS
12147,MCF7
12148,CACO-2
12149,A549
12150,CACO-2
12151,PC-3
12152,RT4
12153,MCF7
12154,HEK 293
12155,MCF7
12156,RT4
12157,HeLa
12158,RT4
12159,A549
12160,A549
12161,HEK 293
12162,HEK 293
12163,PC-3
12164,RT4
12165,U-251 MG
12166,MCF7
12167,PC-3
12168,U-251 MG
12169,HeLa
12170,RT4
12171,RT4
12172,MCF7
12173,HEK 293
12174,HeLa
12175,MCF7
12176,RT4
12177,CACO-2
12178,HeLa
12179,RT4
12180,MCF7
12181,HEK 293
12182,U-251 MG
12183,CACO-2
12184,U-251 MG
12185,RT4
12186,PC-3
12187,U-2 OS
12188,CACO-2
12189,RT4
12190,RT4
12191,MCF7
12192,HEK 293
12193,CACO-2
12194,RT4
12195,MCF7
12196,RT4
12197,HeLa
12198,CACO-2
12199,CACO-2
12200,RT4
12201,MCF7
12202,CACO-2
12203,U-251 MG
12204,HeLa
12205,RT4
12206,HeLa
12207,HEK 293
12208,RT4
12209,CACO-2
12210,HEK 293
12211,U-251 MG
12212,A549
12213,CACO-2
12214,RT4
12215,MCF7
12216,CACO-2
12217,A549
12218,HEK 293
12219,MCF7
12220,MCF7
12221,U-2 OS
12222,CACO-2
12223,MCF7
12224,RT4
12225,MCF7
12226,U-251 MG
12227,CACO-2
12228,MCF7
12229,U-2 OS
12230,CACO-2
12231,MCF7
12232,RT4
12233,CACO-2
12234,RT4
12235,CACO-2
12236,CACO-2
12237,U-251 MG
12238,RT4
12239,A549
12240,CACO-2
12241,RT4
12242,HEK 293
12243,A549
12244,CACO-2
12245,U-251 MG
12246,MCF7
12247,CACO-2
12248,CACO-2
12249,A549
12250,RT4
12251,RT4
12252,HEK 293
12253,RT4
12254,HEK 293
12255,HEK 293
12256,HEK 293
12257,CACO-2
12258,U-251 MG
12259,CACO-2
12260,HeLa
12261,HeLa
12262,RT4
12263,MCF7
12264,PC-3
12265,HEK 293
12266,MCF7
12267,CACO-2
12268,MCF7
12269,RT4
12270,U-2 OS
12271,A549
12272,RT4
12273,RT4
12274,CACO-2
12275,MCF7
12276,CACO-2
12277,CACO-2
12278,MCF7
12279,PC-3
12280,RT4
12281,RT4
12282,U-251 MG
12283,U-2 OS
12284,CACO-2
12285,A549
12286,RT4
12287,MCF7
12288,RT4
12289,CACO-2
12290,PC-3
12291,RT4
12292,HEK 293
12293,MCF7
12294,MCF7
12295,RT4
12296,RT4
12297,U-251 MG
12298,HEK 293
12299,CACO-2
12300,U-251 MG
12301,HEK 293
12302,A549
12303,U-251 MG
12304,U-2 OS
12305,HeLa
12306,U-2 OS
12307,RT4
12308,HeLa
12309,RT4
12310,RT4
12311,RT4
12312,RT4
12313,RT4
12314,RT4
12315,HEK 293
12316,RT4
12317,U-2 OS
12318,HEK 293
12319,MCF7
12320,MCF7
12321,RT4
12322,U-2 OS
12323,CACO-2
12324,RT4
12325,CACO-2
12326,RT4
12327,MCF7
12328,MCF7
12329,RT4
12330,MCF7
12331,A549
12332,U-251 MG
12333,HEK 293
12334,RT4
12335,U-251 MG
12336,CACO-2
12337,HeLa
12338,CACO-2
12339,CACO-2
12340,CACO-2
12341,MCF7
12342,CACO-2
12343,A549
12344,HEK 293
12345,CACO-2
12346,CACO-2
12347,PC-3
12348,U-251 MG
12349,PC-3
12350,MCF7
12351,HEK 293
12352,RT4
12353,HeLa
12354,HEK 293
12355,A549
12356,MCF7
12357,CACO-2
12358,A549
12359,U-251 MG
12360,RT4
12361,RT4
12362,HEK 293
12363,CACO-2
12364,MCF7
12365,CACO-2
12366,RT4
12367,HeLa
12368,U-2 OS
12369,RT4
12370,CACO-2
12371,MCF7
12372,HeLa
12373,RT4
12374,RT4
12375,U-251 MG
12376,CACO-2
12377,RT4
12378,CACO-2
12379,RT4
12380,U-251 MG
12381,CACO-2
12382,HEK 293
12383,CACO-2
12384,RT4
12385,MCF7
12386,CACO-2
12387,A549
12388,A549
12389,RT4
12390,CACO-2
12391,RT4
12392,RT4
12393,HEK 293
12394,CACO-2
12395,PC-3
12396,MCF7
12397,RT4
12398,HEK 293
12399,RT4
12400,PC-3
12401,RT4
12402,MCF7
12403,MCF7
12404,MCF7
12405,RT4
12406,MCF7
12407,HEK 293
12408,RT4
12409,HeLa
12410,RT4
12411,HeLa
12412,A549
12413,U-2 OS
12414,CACO-2
12415,HEK 293
12416,U-2 OS
12417,RT4
12418,U-2 OS
12419,U-251 MG
12420,MCF7
12421,RT4
12422,HEK 293
12423,RT4
12424,U-2 OS
12425,HEK 293
12426,CACO-2
12427,MCF7
12428,HeLa
12429,CACO-2
12430,U-2 OS
12431,PC-3
12432,RT4
12433,U-2 OS
12434,MCF7
12435,RT4
12436,RT4
12437,RT4
12438,PC-3
12439,A549
12440,CACO-2
12441,RT4
12442,MCF7
12443,MCF7
12444,CACO-2
12445,RT4
12446,PC-3
12447,HEK 293
12448,RT4
12449,RT4
12450,HEK 293
12451,U-251 MG
12452,HEK 293
12453,RT4
12454,U-251 MG
12455,PC-3
12456,HEK 293
12457,HeLa
12458,U-2 OS
12459,HeLa
12460,PC-3
12461,A549
12462,CACO-2
12463,A549
12464,MCF7
12465,CACO-2
12466,CACO-2
12467,CACO-2
12468,A549
12469,CACO-2
12470,CACO-2
12471,RT4
12472,U-251 MG
12473,PC-3
12474,MCF7
12475,PC-3
12476,A549
12477,HeLa
12478,RT4
12479,CACO-2
12480,PC-3
12481,U-2 OS
12482,RT4
12483,MCF7
12484,HeLa
12485,MCF7
12486,MCF7
12487,HeLa
12488,CACO-2
12489,PC-3
12490,A549
12491,U-251 MG
12492,U-251 MG
12493,A549
12494,MCF7
12495,MCF7
12496,MCF7
12497,PC-3
12498,A549
12499,HeLa
12500,MCF7
12501,HEK 293
12502,HeLa
12503,CACO-2
12504,U-251 MG
12505,CACO-2
12506,U-2 OS
12507,U-2 OS
12508,RT4
12509,RT4
12510,MCF7
12511,A549
12512,MCF7
12513,A549
12514,MCF7
12515,MCF7
12516,MCF7
12517,HEK 293
12518,CACO-2
12519,MCF7
12520,MCF7
12521,RT4
12522,MCF7
12523,CACO-2
12524,U-2 OS
12525,RT4
12526,HEK 293
12527,CACO-2
12528,MCF7
12529,U-251 MG
12530,RT4
12531,PC-3
12532,PC-3
12533,HEK 293
12534,RT4
12535,MCF7
12536,HEK 293
12537,U-2 OS
12538,CACO-2
12539,HeLa
12540,RT4
12541,A549
12542,A549
12543,RT4
12544,A549
12545,MCF7
12546,HEK 293
12547,PC-3
12548,HeLa
12549,RT4
12550,CACO-2
12551,RT4
12552,HEK 293
12553,U-251 MG
12554,MCF7
12555,RT4
12556,PC-3
12557,CACO-2
12558,CACO-2
12559,A549
12560,RT4
12561,RT4
12562,HEK 293
12563,HEK 293
12564,CACO-2
12565,CACO-2
12566,MCF7
12567,MCF7
12568,CACO-2
12569,CACO-2
12570,CACO-2
12571,RT4
12572,U-2 OS
12573,HEK 293
12574,PC-3
12575,RT4
12576,CACO-2
12577,U-251 MG
12578,HEK 293
12579,U-251 MG
12580,MCF7
12581,CACO-2
12582,MCF7
12583,U-251 MG
12584,HeLa
12585,U-251 MG
12586,A549
12587,HeLa
12588,HEK 293
12589,A549
12590,MCF7
12591,MCF7
12592,RT4
12593,CACO-2
12594,U-251 MG
12595,MCF7
12596,RT4
12597,MCF7
12598,CACO-2
12599,U-2 OS
12600,PC-3
12601,MCF7
12602,HeLa
12603,HeLa
12604,MCF7
12605,HEK 293
12606,RT4
12607,HeLa
12608,MCF7
12609,CACO-2
12610,CACO-2
12611,CACO-2
12612,CACO-2
12613,U-251 MG
12614,RT4
12615,HEK 293
12616,HeLa
12617,RT4
12618,CACO-2
12619,CACO-2
12620,RT4
12621,HEK 293
12622,CACO-2
12623,RT4
12624,HeLa
12625,PC-3
12626,U-251 MG
12627,HeLa
12628,CACO-2
12629,HeLa
12630,RT4
12631,HEK 293
12632,CACO-2
12633,RT4
12634,CACO-2
12635,HEK 293
12636,PC-3
12637,U-251 MG
12638,RT4
12639,CACO-2
12640,HeLa
12641,CACO-2
12642,RT4
12643,RT4
12644,HeLa
12645,MCF7
12646,MCF7
12647,HEK 293
12648,PC-3
12649,HeLa
12650,MCF7
12651,CACO-2
12652,HEK 293
12653,U-2 OS
12654,U-251 MG
12655,U-2 OS
12656,RT4
12657,PC-3
12658,RT4
12659,U-251 MG
12660,RT4
12661,CACO-2
12662,MCF7
12663,RT4
12664,CACO-2
12665,A549
12666,RT4
12667,MCF7
12668,CACO-2
12669,MCF7
12670,MCF7
12671,A549
12672,PC-3
12673,RT4
12674,RT4
12675,A549
12676,MCF7
12677,RT4
12678,CACO-2
12679,HEK 293
12680,CACO-2
12681,CACO-2
12682,RT4
12683,RT4
12684,CACO-2
12685,RT4
12686,MCF7
12687,RT4
12688,RT4
12689,PC-3
12690,HEK 293
12691,HeLa
12692,MCF7
12693,RT4
12694,U-251 MG
12695,RT4
12696,U-2 OS
12697,MCF7
12698,RT4
12699,MCF7
12700,CACO-2
12701,MCF7
12702,RT4
12703,RT4
12704,RT4
12705,HeLa
12706,MCF7
12707,RT4
12708,HEK 293
12709,RT4
12710,U-251 MG
12711,CACO-2
12712,HEK 293
12713,HEK 293
12714,U-251 MG
12715,PC-3
12716,CACO-2
12717,HEK 293
12718,CACO-2
12719,MCF7
12720,CACO-2
12721,CACO-2
12722,A549
12723,HEK 293
12724,HEK 293
12725,MCF7
12726,CACO-2
12727,RT4
12728,RT4
12729,A549
12730,MCF7
12731,RT4
12732,MCF7
12733,RT4
12734,PC-3
12735,HeLa
12736,A549
12737,U-251 MG
12738,MCF7
12739,HEK 293
12740,U-2 OS
12741,RT4
12742,RT4
12743,U-2 OS
12744,CACO-2
12745,RT4
12746,RT4
12747,CACO-2
12748,RT4
12749,MCF7
12750,U-2 OS
12751,CACO-2
12752,MCF7
12753,PC-3
12754,RT4
12755,U-2 OS
12756,PC-3
12757,A549
12758,HeLa
12759,RT4
12760,MCF7
12761,MCF7
12762,HEK 293
12763,HeLa
12764,RT4
12765,HEK 293
12766,HEK 293
12767,RT4
12768,MCF7
12769,HEK 293
12770,RT4
12771,CACO-2
12772,MCF7
12773,MCF7
12774,U-2 OS
12775,U-2 OS
12776,RT4
12777,MCF7
12778,PC-3
12779,MCF7
12780,RT4
12781,RT4
12782,CACO-2
12783,U-251 MG
12784,HeLa
12785,CACO-2
12786,CACO-2
12787,A549
12788,HeLa
12789,HEK 293
12790,PC-3
12791,U-251 MG
12792,CACO-2
12793,U-251 MG
12794,HEK 293
12795,RT4
12796,HEK 293
12797,U-251 MG
12798,MCF7
12799,U-251 MG
12800,MCF7
12801,PC-3
12802,CACO-2
12803,A549
12804,A549
12805,A549
12806,A549
12807,U-251 MG
12808,CACO-2
12809,RT4
12810,CACO-2
12811,CACO-2
12812,MCF7
12813,RT4
12814,CACO-2
12815,CACO-2
12816,PC-3
12817,MCF7
12818,HeLa
12819,MCF7
12820,RT4
12821,PC-3
12822,MCF7
12823,CACO-2
12824,MCF7
12825,RT4
12826,PC-3
12827,HEK 293
12828,MCF7
12829,U-2 OS
12830,RT4
12831,CACO-2
12832,RT4
12833,PC-3
12834,CACO-2
12835,MCF7
12836,HeLa
12837,PC-3
12838,RT4
12839,RT4
12840,HEK 293
12841,CACO-2
12842,HeLa
12843,MCF7
12844,RT4
12845,PC-3
12846,CACO-2
12847,MCF7
12848,U-251 MG
12849,MCF7
12850,HEK 293
12851,CACO-2
12852,MCF7
12853,A549
12854,RT4
12855,HEK 293
12856,CACO-2
12857,CACO-2
12858,HEK 293
12859,RT4
12860,RT4
12861,U-2 OS
12862,PC-3
12863,U-251 MG
12864,RT4
12865,MCF7
12866,MCF7
12867,RT4
12868,MCF7
12869,U-2 OS
12870,MCF7
12871,U-251 MG
12872,MCF7
12873,CACO-2
12874,RT4
12875,MCF7
12876,CACO-2
12877,MCF7
12878,RT4
12879,RT4
12880,HEK 293
12881,CACO-2
12882,HEK 293
12883,CACO-2
12884,CACO-2
12885,MCF7
12886,RT4
12887,CACO-2
12888,CACO-2
12889,CACO-2
12890,RT4
12891,HEK 293
12892,MCF7
12893,PC-3
12894,MCF7
12895,MCF7
12896,HEK 293
12897,MCF7
12898,MCF7
12899,PC-3
12900,PC-3
12901,HEK 293
12902,CACO-2
12903,HEK 293
12904,MCF7
12905,RT4
12906,CACO-2
12907,RT4
12908,HeLa
12909,A549
12910,RT4
12911,HeLa
12912,MCF7
12913,CACO-2
12914,RT4
12915,U-2 OS
12916,MCF7
12917,A549
12918,PC-3
12919,RT4
12920,MCF7
12921,HEK 293
12922,RT4
12923,CACO-2
12924,RT4
12925,MCF7
12926,U-2 OS
12927,PC-3
12928,CACO-2
12929,HeLa
12930,U-251 MG
12931,RT4
12932,PC-3
12933,PC-3
12934,RT4
12935,HEK 293
12936,MCF7
12937,HeLa
12938,U-251 MG
12939,RT4
12940,MCF7
12941,RT4
12942,CACO-2
12943,RT4
12944,MCF7
12945,U-251 MG
12946,HEK 293
12947,RT4
12948,HeLa
12949,CACO-2
12950,RT4
12951,RT4
12952,CACO-2
12953,CACO-2
12954,RT4
12955,RT4
12956,U-2 OS
12957,HEK 293
12958,A549
12959,HEK 293
12960,HEK 293
12961,PC-3
12962,HeLa
12963,RT4
12964,RT4
12965,CACO-2
12966,RT4
12967,RT4
12968,U-251 MG
12969,MCF7
12970,RT4
12971,CACO-2
12972,U-251 MG
12973,U-251 MG
12974,RT4
12975,MCF7
12976,MCF7
12977,RT4
12978,U-251 MG
12979,RT4
12980,RT4
12981,U-2 OS
12982,A549
12983,HEK 293
12984,RT4
12985,HeLa
12986,U-2 OS
12987,RT4
12988,RT4
12989,MCF7
12990,HEK 293
12991,PC-3
12992,PC-3
12993,RT4
12994,HEK 293
12995,CACO-2
12996,CACO-2
12997,CACO-2
12998,HEK 293
12999,MCF7
13000,MCF7
13001,RT4
13002,CACO-2
13003,PC-3
13004,RT4
13005,RT4
13006,RT4
13007,PC-3
13008,MCF7
13009,HEK 293
13010,CACO-2
13011,A549
13012,RT4
13013,HeLa
13014,RT4
13015,CACO-2
13016,RT4
13017,CACO-2
13018,CACO-2
13019,MCF7
13020,MCF7
13021,HeLa
13022,RT4
13023,RT4
13024,CACO-2
13025,U-2 OS
13026,HeLa
13027,RT4
13028,MCF7
13029,PC-3
13030,RT4
13031,RT4
13032,RT4
13033,A549
13034,HEK 293
13035,CACO-2
13036,A549
13037,MCF7
13038,HeLa
13039,HEK 293
13040,RT4
13041,HEK 293
13042,HeLa
13043,PC-3
13044,MCF7
13045,HeLa
13046,RT4
13047,CACO-2
13048,RT4
13049,RT4
13050,CACO-2
13051,MCF7
13052,MCF7
13053,CACO-2
13054,CACO-2
13055,MCF7
13056,MCF7
13057,U-251 MG
13058,HEK 293
